ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Summary,Citizenship,Birth_Country,Tax_Status,Gains,Losses,Dividends,Income_Status,Income,BC_US,Age_group,revenue,profit,working_age,age+gender,edu_group1,edu_group2,emp_group1,emp_group2,ms_group,cit_group,ho_group,race_group
TRAIN_10044,0.4777777777777778,0,4,2,1.0,12,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,1000.0,1,4,0.0,0.27952001143842253,1,8,1,3,2,2,0,1,1,1
TRAIN_10045,0.37777777777777777,1,2,2,1.0,10,6,0,0,1,4,1,40,2,0.0,0.9057588357219357,0.0,0,0.0,0,3,0.0,0.026342291316974797,1,7,1,3,2,2,2,0,1,0
TRAIN_10046,0.22222222222222224,0,12,0,0.826923076923077,0,12,4,0,1,7,2,39,2,0.0,0.0,0.0,1,700.0,1,2,0.0,0.27952001143842253,1,4,0,2,0,0,2,1,1,1
TRAIN_10047,0.5222222222222223,0,12,0,1.0,7,0,4,0,0,4,2,39,5,0.0,0.0,0.49496799764136373,2,769.0,1,4,0.2455372864233525,0.4564247127521603,1,8,0,2,0,0,0,1,1,1
TRAIN_10048,0.7444444444444445,0,12,3,0.0,14,14,4,0,2,7,2,39,4,0.0,0.0,0.0,2,0.0,1,6,0.0,0.27952001143842253,0,12,0,2,0,3,2,1,1,1
TRAIN_10049,0.5111111111111112,0,4,0,0.0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.27952001143842253,1,8,1,3,0,0,2,1,1,1
TRAIN_10050,0.23333333333333334,1,4,0,1.0,6,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,650.0,1,2,0.0,0.27952001143842253,1,5,1,3,0,0,1,1,1,1
TRAIN_10051,0.2888888888888889,0,4,2,1.0,2,0,4,0,5,6,2,39,5,0.0,0.0,0.0,2,600.0,1,2,0.0,0.27952001143842253,1,4,1,3,2,2,1,1,1,1
TRAIN_10052,0.05555555555555556,0,3,0,0.0,14,14,4,7,5,6,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,0,0,0,0,0,1,1,0,1
TRAIN_10053,0.4,1,9,2,0.8653846153846154,19,5,4,0,3,5,2,39,5,0.0,0.0,0.0,2,425.0,1,3,0.0,0.27952001143842253,1,7,0,1,2,2,2,1,1,1
TRAIN_10054,0.044444444444444446,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10055,0.6888888888888889,1,9,0,0.0,14,14,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.27952001143842253,0,13,0,1,0,0,2,1,1,1
TRAIN_10056,0.48888888888888893,1,10,0,0.6923076923076923,10,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.27952001143842253,1,9,0,1,0,0,2,1,1,1
TRAIN_10057,0.48888888888888893,0,12,2,1.0,12,11,4,0,1,4,0,31,3,0.0,0.0,0.0,2,600.0,0,4,0.0,0.27952001143842253,1,8,0,2,2,2,2,0,1,1
TRAIN_10058,0.26666666666666666,1,12,0,1.0,20,0,1,6,5,0,1,5,5,0.0,0.0,0.0,2,525.0,0,2,0.0,0.27952001143842253,1,5,0,2,0,0,1,0,0,0
TRAIN_10059,0.18888888888888888,0,8,2,0.0,5,11,3,7,5,2,2,39,4,0.0,0.0,0.0,1,435.0,1,1,0.0,0.27952001143842253,0,2,0,1,2,2,1,1,0,0
TRAIN_10060,0.3666666666666667,1,16,0,1.0,12,8,4,0,5,4,2,39,5,0.0,0.0,0.0,0,0.0,1,3,0.0,0.27952001143842253,1,7,1,3,0,0,1,1,1,1
TRAIN_10061,0.32222222222222224,1,4,0,0.9230769230769231,2,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,500.0,1,2,0.0,0.27952001143842253,1,5,1,3,0,0,0,1,1,1
TRAIN_10062,0.3,1,2,0,1.0,4,6,4,0,1,7,2,39,2,0.0,0.0,0.0,0,0.0,1,2,0.0,0.27952001143842253,1,5,1,3,0,0,2,1,1,1
TRAIN_10063,0.11111111111111112,0,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.27952001143842253,0,2,0,0,0,0,1,1,1,1
TRAIN_10064,0.0,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10065,0.4444444444444445,1,12,0,1.0,23,11,1,0,1,4,2,39,2,0.0,0.0,0.0,1,700.0,1,4,0.0,0.27952001143842253,1,9,0,2,0,0,2,1,1,0
TRAIN_10066,0.3888888888888889,0,4,0,1.0,12,0,4,0,1,7,2,39,2,0.0,0.0,0.30408463165979976,2,750.0,1,3,0.1508463489691931,0.3882017872183025,1,6,1,3,0,0,2,1,1,1
TRAIN_10067,0.41111111111111115,1,7,0,1.0,19,11,0,0,1,4,0,40,2,0.0,0.0,0.0,1,0.0,0,3,0.0,0.27952001143842253,1,7,0,1,0,0,2,0,1,0
TRAIN_10068,0.41111111111111115,0,1,0,1.0,23,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,700.0,1,3,0.0,0.27952001143842253,1,6,1,3,0,0,2,1,1,1
TRAIN_10069,0.6222222222222222,0,0,0,0.0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.7288042411457846,1,0.0,1,5,0.36153572868851697,0.5399992691085268,1,10,1,3,0,0,2,1,1,1
TRAIN_10070,0.43333333333333335,0,2,5,0.0,10,6,4,0,5,4,2,39,5,0.0,0.0,0.0,1,1200.0,1,3,0.0,0.27952001143842253,1,6,1,3,1,1,1,1,1,1
TRAIN_10071,0.4222222222222222,1,8,0,0.3269230769230769,10,2,4,5,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.27952001143842253,1,7,0,1,0,0,2,1,0,1
TRAIN_10072,0.3,1,12,2,1.0,6,0,0,0,5,0,3,40,5,0.0,0.0,0.0,1,0.0,0,2,0.0,0.27952001143842253,1,5,0,2,2,2,1,1,1,0
TRAIN_10073,0.3,0,2,1,0.576923076923077,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,609.0,1,2,0.0,0.27952001143842253,1,4,1,3,1,1,2,1,1,1
TRAIN_10074,0.6222222222222222,0,12,2,0.9615384615384616,2,0,4,0,4,4,2,39,5,0.0,0.0,0.0,1,1000.0,1,5,0.0,0.27952001143842253,1,10,0,2,2,2,0,1,1,1
TRAIN_10075,0.07777777777777778,0,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,0,0,0,0,0,1,1,1,1
TRAIN_10076,0.3888888888888889,0,12,0,1.0,10,5,4,0,5,4,2,39,5,0.0,0.0,0.0,1,550.0,1,3,0.0,0.27952001143842253,1,6,0,2,0,0,1,1,1,1
TRAIN_10077,0.12222222222222223,0,3,0,0.0,14,14,1,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.27952001143842253,0,2,0,0,0,0,1,1,1,0
TRAIN_10078,0.35555555555555557,0,1,0,0.7692307692307693,9,12,4,0,5,4,2,39,0,0.0,0.0,0.0,1,1760.0,1,3,0.0,0.27952001143842253,1,6,1,3,0,0,1,1,1,1
TRAIN_10079,0.2555555555555556,1,1,2,1.0,10,12,1,0,1,7,2,39,2,0.0,0.0,0.0,1,1250.0,1,2,0.0,0.27952001143842253,1,5,1,3,2,2,2,1,1,0
TRAIN_10080,0.45555555555555555,1,4,2,1.0,4,2,4,0,0,6,2,39,5,0.0,0.0,0.0,2,800.0,1,4,0.0,0.27952001143842253,1,9,1,3,2,2,0,1,1,1
TRAIN_10081,0.2,0,9,2,0.0,19,10,4,0,5,5,2,39,4,0.0,0.0,0.0,1,500.0,1,1,0.0,0.27952001143842253,0,2,0,1,2,2,1,1,1,1
TRAIN_10082,0.3888888888888889,1,12,0,1.0,4,2,4,4,1,4,1,25,2,0.0,0.0,0.0,1,600.0,0,3,0.0,0.27952001143842253,1,7,0,2,0,0,2,0,0,1
TRAIN_10083,0.2777777777777778,0,9,0,1.0,4,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.27952001143842253,1,4,0,1,0,0,2,1,1,1
TRAIN_10084,0.5555555555555556,1,0,0,1.0,0,3,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,5,0.0,0.27952001143842253,1,11,1,3,0,0,0,1,1,1
TRAIN_10085,0.7666666666666667,0,4,0,0.0,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,6,0.0,0.27952001143842253,0,12,1,3,0,0,0,1,1,1
TRAIN_10086,0.5666666666666667,0,12,0,1.0,10,8,4,0,6,4,2,39,0,0.0,0.0,0.6448078280613851,1,1300.0,1,5,0.31986788059264465,0.5099784183890271,1,10,0,2,0,0,0,1,1,1
TRAIN_10087,0.17777777777777778,0,11,2,0.23076923076923078,18,0,4,0,5,2,2,39,4,0.0,0.0,0.0,1,550.0,1,1,0.0,0.27952001143842253,0,2,0,1,2,2,1,1,1,1
TRAIN_10088,0.43333333333333335,1,15,2,1.0,10,2,4,1,4,4,1,7,5,0.0,0.0,0.0,1,950.0,0,3,0.0,0.27952001143842253,1,7,0,1,2,2,0,0,0,1
TRAIN_10089,0.3666666666666667,1,12,0,1.0,13,2,4,0,0,4,2,39,5,0.0,0.9216112595690378,0.0,0,935.0,1,3,0.0,0.02191122162190612,1,7,0,2,0,0,0,1,1,1
TRAIN_10090,0.37777777777777777,0,12,0,1.0,12,12,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.27952001143842253,1,6,0,2,0,0,2,1,1,1
TRAIN_10091,0.48888888888888893,1,12,2,1.0,19,6,4,0,1,7,2,39,2,0.0,0.0,0.7949452494754574,1,1220.0,1,4,0.39434609983162106,0.5636384849344116,1,9,0,2,2,2,2,1,1,1
TRAIN_10092,0.33333333333333337,1,12,2,1.0,19,11,4,0,5,5,2,39,5,0.0,0.0,0.0,1,700.0,1,3,0.0,0.27952001143842253,1,7,0,2,2,2,1,1,1,1
TRAIN_10093,0.32222222222222224,0,12,0,0.7692307692307693,19,11,4,0,5,4,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.27952001143842253,1,4,0,2,0,0,1,1,1,1
TRAIN_10094,0.34444444444444444,1,2,0,1.0,19,11,4,1,5,5,1,40,5,0.0,0.0,0.0,1,0.0,0,3,0.0,0.27952001143842253,1,7,1,3,0,0,1,0,0,1
TRAIN_10095,0.3666666666666667,1,4,2,0.9807692307692308,18,9,3,5,5,4,2,39,0,0.0,0.0,0.0,1,1100.0,1,3,0.0,0.27952001143842253,1,7,1,3,2,2,1,1,0,0
TRAIN_10096,0.5444444444444445,0,12,0,1.0,17,7,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,4,0.0,0.27952001143842253,1,8,0,2,0,0,2,1,1,1
TRAIN_10097,0.2,1,4,2,0.6730769230769231,19,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,435.0,1,1,0.0,0.27952001143842253,0,3,1,3,2,2,1,1,1,1
TRAIN_10098,0.4666666666666667,1,4,2,1.0,10,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1400.0,1,4,0.0,0.27952001143842253,1,9,1,3,2,2,2,1,1,1
TRAIN_10099,0.7000000000000001,0,15,2,1.0,12,5,4,0,1,7,2,39,3,0.0,0.0,0.0,1,525.0,1,6,0.0,0.27952001143842253,0,12,0,1,2,2,2,1,1,1
TRAIN_10100,0.2555555555555556,1,8,2,1.0,11,5,3,4,5,4,1,25,5,0.0,0.0,0.0,1,0.0,0,2,0.0,0.27952001143842253,1,5,0,1,2,2,1,0,0,0
TRAIN_10101,0.03333333333333333,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10102,0.3,0,12,0,1.0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.27952001143842253,1,4,0,2,0,0,2,1,1,1
TRAIN_10103,0.4,1,4,2,1.0,11,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1200.0,1,3,0.0,0.27952001143842253,1,7,1,3,2,2,2,1,1,1
TRAIN_10104,0.4777777777777778,1,4,2,1.0,10,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1214.0,1,4,0.0,0.27952001143842253,1,9,1,3,2,2,2,1,1,1
TRAIN_10105,0.43333333333333335,0,4,2,1.0,5,13,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1100.0,1,3,0.0,0.27952001143842253,1,6,1,3,2,2,2,1,1,1
TRAIN_10106,0.18888888888888888,1,10,0,0.0,14,14,1,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.27952001143842253,0,3,0,1,0,0,1,1,1,0
TRAIN_10107,0.06666666666666667,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10108,0.06666666666666667,0,3,0,0.0,14,14,4,0,5,5,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.27952001143842253,0,0,0,0,0,0,1,1,1,1
TRAIN_10109,0.5222222222222223,1,12,2,1.0,10,2,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1000.0,1,4,0.0,0.27952001143842253,1,9,0,2,2,2,2,1,1,1
TRAIN_10110,0.37777777777777777,1,4,2,0.9615384615384616,2,2,4,5,1,4,1,25,2,0.0,0.0,0.0,2,0.0,0,3,0.0,0.27952001143842253,1,7,1,3,2,2,2,0,0,1
TRAIN_10111,0.26666666666666666,0,9,2,0.576923076923077,18,0,1,0,5,4,2,39,0,0.0,0.0,0.0,1,550.0,1,2,0.0,0.27952001143842253,1,4,0,1,2,2,1,1,1,0
TRAIN_10112,0.4444444444444445,0,4,0,1.0,20,8,1,0,1,7,2,39,2,0.0,0.0,0.0,0,1300.0,1,4,0.0,0.27952001143842253,1,8,1,3,0,0,2,1,1,0
TRAIN_10113,0.7333333333333334,0,12,3,0.0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,6,0.0,0.27952001143842253,0,12,0,2,0,3,2,1,1,1
TRAIN_10114,0.7777777777777778,1,12,2,1.0,2,2,4,0,1,4,2,39,3,0.0,0.0,0.0,0,2000.0,1,7,0.0,0.27952001143842253,0,15,0,2,2,2,2,1,1,1
TRAIN_10115,0.3666666666666667,1,12,2,0.9807692307692308,10,2,4,0,0,4,2,39,5,0.0,0.0,0.0,2,1750.0,1,3,0.0,0.27952001143842253,1,7,0,2,2,2,0,1,1,1
TRAIN_10116,0.5666666666666667,0,9,0,0.0,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,5,0.0,0.27952001143842253,1,10,0,1,0,0,0,1,1,1
TRAIN_10117,0.41111111111111115,1,4,0,0.6153846153846154,19,11,4,0,1,4,2,39,2,0.0,0.0,0.0,2,440.0,1,3,0.0,0.27952001143842253,1,7,1,3,0,0,2,1,1,1
TRAIN_10118,0.32222222222222224,1,16,0,0.46153846153846156,9,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.27952001143842253,1,5,1,3,0,0,2,1,1,1
TRAIN_10119,0.4,0,1,0,1.0,12,12,4,0,5,4,2,39,5,0.0,0.0,0.0,2,0.0,1,3,0.0,0.27952001143842253,1,6,1,3,0,0,1,1,1,1
TRAIN_10120,0.5,1,12,0,1.0,11,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,0.0,1,4,0.0,0.27952001143842253,1,9,0,2,0,0,2,1,1,1
TRAIN_10121,0.5777777777777778,1,12,0,1.0,8,13,4,0,1,4,2,39,2,0.0,0.0,0.66561561002149,1,1076.0,1,5,0.3301899344290925,0.5174152516190431,1,11,0,2,0,0,2,1,1,1
TRAIN_10122,0.2888888888888889,1,12,2,0.25,10,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,550.0,1,2,0.0,0.27952001143842253,1,5,0,2,2,2,1,1,1,1
TRAIN_10123,0.011111111111111112,0,3,0,0.0,14,14,3,1,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,0,0,0,0,0,1,1,0,0
TRAIN_10124,0.33333333333333337,0,4,2,1.0,9,0,1,0,5,4,2,39,0,0.0,0.0,0.0,2,706.0,1,3,0.0,0.27952001143842253,1,6,1,3,2,2,1,1,1,0
TRAIN_10125,0.22222222222222224,1,12,2,1.0,19,13,2,0,5,0,2,39,5,0.0,0.0,0.0,1,600.0,1,2,0.0,0.27952001143842253,1,5,0,2,2,2,1,1,1,0
TRAIN_10126,0.6222222222222222,0,12,0,1.0,7,0,4,0,6,4,2,39,5,0.0,0.0,0.0,1,0.0,1,5,0.0,0.27952001143842253,1,10,0,2,0,0,0,1,1,1
TRAIN_10127,0.2,1,4,0,0.13461538461538464,14,14,4,0,5,0,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.27952001143842253,0,3,1,3,0,0,1,1,1,1
TRAIN_10128,0.41111111111111115,0,4,2,1.0,23,0,4,0,0,4,2,39,0,0.7742094522610999,0.0,0.532655954925109,2,700.0,1,3,0.6769145538793436,0.7672234014745773,1,6,1,3,2,2,0,1,1,1
TRAIN_10129,0.6777777777777778,1,2,0,1.0,11,5,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.27952001143842253,0,13,1,3,0,0,2,1,1,1
TRAIN_10130,0.3666666666666667,0,11,0,1.0,19,2,4,0,5,4,2,39,0,0.0,0.0,0.0,1,400.0,1,3,0.0,0.27952001143842253,1,6,0,1,0,0,1,1,1,1
TRAIN_10131,0.5,0,14,0,0.07692307692307693,5,8,4,0,1,7,2,39,2,0.0,0.0,0.5802082149384092,2,6500.0,1,4,0.28782214473538087,0.48689010698513846,1,8,1,3,0,0,2,1,1,1
TRAIN_10132,0.45555555555555555,1,4,2,1.0,10,12,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1549.0,1,4,0.0,0.27952001143842253,1,9,1,3,2,2,2,1,1,1
TRAIN_10133,0.37777777777777777,0,4,2,1.0,7,0,4,7,5,4,2,39,0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.27952001143842253,1,6,1,3,2,2,1,1,0,1
TRAIN_10134,0.06666666666666667,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10135,0.6777777777777778,0,2,2,1.0,9,8,4,0,0,4,2,39,5,0.0,0.0,0.6057921403376706,1,1300.0,1,6,0.3005134856877786,0.496033964169353,0,12,1,3,2,2,0,1,1,1
TRAIN_10136,0.4222222222222222,1,7,0,1.0,10,5,4,4,1,4,1,25,2,0.0,0.0,0.0,2,1100.0,0,3,0.0,0.27952001143842253,1,7,0,1,0,0,2,0,0,1
TRAIN_10137,0.5777777777777778,1,12,2,1.0,3,2,4,0,1,4,2,39,2,0.0,0.0,0.5594283445979181,1,0.0,1,5,0.27751393693215604,0.47946324954498065,1,11,0,2,2,2,2,1,1,1
TRAIN_10138,0.2888888888888889,0,12,2,1.0,10,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,625.0,1,2,0.0,0.27952001143842253,1,4,0,2,2,2,2,1,1,1
TRAIN_10139,0.6666666666666667,1,8,0,1.0,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1100.0,1,6,0.0,0.27952001143842253,1,13,0,1,0,0,2,1,1,1
TRAIN_10140,0.26666666666666666,1,11,2,0.8846153846153847,21,13,4,0,1,6,2,39,2,0.0,0.0,0.0,1,1700.0,1,2,0.0,0.27952001143842253,1,5,0,1,2,2,2,1,1,1
TRAIN_10141,0.05555555555555556,0,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,0,0,0,0,0,1,1,1,1
TRAIN_10142,0.3888888888888889,0,12,0,1.0,10,5,4,0,0,4,2,39,0,0.0,0.0,0.0,1,756.0,1,3,0.0,0.27952001143842253,1,6,0,2,0,0,0,1,1,1
TRAIN_10143,0.2888888888888889,1,12,0,1.0,21,13,4,0,0,4,2,39,0,0.0,0.0,0.0,1,700.0,1,2,0.0,0.27952001143842253,1,5,0,2,0,0,0,1,1,1
TRAIN_10144,0.4222222222222222,1,1,2,0.75,19,11,4,0,1,4,2,39,2,0.0,0.0,0.0,1,525.0,1,3,0.0,0.27952001143842253,1,7,1,3,2,2,2,1,1,1
TRAIN_10145,0.5444444444444445,0,7,0,0.8461538461538463,11,5,4,6,4,4,1,5,0,0.0,0.0,0.0,2,475.0,0,4,0.0,0.27952001143842253,1,8,0,1,0,0,0,0,0,1
TRAIN_10146,0.5444444444444445,0,12,0,1.0,19,10,4,5,0,5,2,39,5,0.0,0.0,0.0,1,1000.0,1,4,0.0,0.27952001143842253,1,8,0,2,0,0,0,1,0,1
TRAIN_10147,0.37777777777777777,1,1,2,1.0,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1050.0,1,3,0.0,0.27952001143842253,1,7,1,3,2,2,2,1,1,1
TRAIN_10148,0.5444444444444445,0,12,3,0.0,14,14,4,0,1,7,0,1,2,0.0,0.0,0.0,1,0.0,0,4,0.0,0.27952001143842253,1,8,0,2,0,3,2,0,1,1
TRAIN_10149,0.6111111111111112,0,11,0,1.0,5,11,4,5,1,7,2,39,2,0.0,0.0,0.0,1,600.0,1,5,0.0,0.27952001143842253,1,10,0,1,0,0,2,1,0,1
TRAIN_10150,0.43333333333333335,0,2,0,1.0,12,8,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.27952001143842253,1,6,1,3,0,0,2,1,1,1
TRAIN_10151,0.4,0,14,2,1.0,5,8,4,0,1,7,2,39,2,0.0,0.0,0.4210074917980341,1,0.0,1,3,0.20884792065868382,0.42999075892570027,1,6,1,3,2,2,2,1,1,1
TRAIN_10152,0.5888888888888889,1,12,2,0.7692307692307693,21,13,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1500.0,1,5,0.0,0.27952001143842253,1,11,0,2,2,2,2,1,1,1
TRAIN_10153,0.3888888888888889,1,4,0,1.0,19,10,4,0,5,4,2,39,5,0.0,0.0,0.0,1,0.0,1,3,0.0,0.27952001143842253,1,7,1,3,0,0,1,1,1,1
TRAIN_10154,0.05555555555555556,1,3,0,0.0,14,14,0,0,5,6,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,0
TRAIN_10155,0.24444444444444446,0,7,0,0.0,14,14,4,4,1,4,1,25,2,0.0,0.0,0.0,1,0.0,0,2,0.0,0.27952001143842253,1,4,0,1,0,0,2,0,0,1
TRAIN_10156,0.2111111111111111,1,12,0,1.0,11,4,4,0,5,0,2,39,5,0.0,0.0,0.0,1,550.0,1,1,0.0,0.27952001143842253,0,3,0,2,0,0,1,1,1,1
TRAIN_10157,0.23333333333333334,1,12,2,1.0,4,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.27952001143842253,1,5,0,2,2,2,1,1,1,1
TRAIN_10158,0.3111111111111111,0,4,2,0.8653846153846154,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,876.0,1,2,0.0,0.27952001143842253,1,4,1,3,2,2,2,1,1,1
TRAIN_10159,0.35555555555555557,0,1,0,0.34615384615384615,5,11,4,0,1,7,2,39,2,0.0,0.0,0.0,1,876.0,1,3,0.0,0.27952001143842253,1,6,1,3,0,0,2,1,1,1
TRAIN_10160,0.5,1,12,2,1.0,2,11,4,0,1,4,2,39,2,0.0,0.0,0.5971935948190036,1,1200.0,1,4,0.2962480310646477,0.49296078947126976,1,9,0,2,2,2,2,1,1,1
TRAIN_10161,0.48888888888888893,1,4,0,0.576923076923077,6,11,4,0,4,0,2,39,5,0.0,0.0,0.0,1,400.0,1,4,0.0,0.27952001143842253,1,9,1,3,0,0,0,1,1,1
TRAIN_10162,0.41111111111111115,1,12,2,1.0,3,2,1,0,1,4,2,39,2,0.0,0.0,0.0,2,1900.0,1,3,0.0,0.27952001143842253,1,7,0,2,2,2,2,1,1,0
TRAIN_10163,0.044444444444444446,1,3,0,0.0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.27952001143842253,0,1,0,0,0,0,1,1,1,1
TRAIN_10164,0.3888888888888889,1,12,0,0.0,2,0,4,0,4,4,2,39,5,0.0,0.0,0.0,1,0.0,1,3,0.0,0.27952001143842253,1,7,0,2,0,0,0,1,1,1
TRAIN_10165,0.4444444444444445,0,2,0,1.0,7,0,1,0,5,4,2,39,0,0.6947849386832314,0.0,0.0,1,1585.0,1,4,0.3703453901426829,0.5463464538922557,1,8,1,3,0,0,1,1,1,0
TRAIN_10166,0.34444444444444444,1,7,0,1.0,16,11,3,1,1,5,1,7,2,0.0,0.0,0.0,1,0.0,0,3,0.0,0.27952001143842253,1,7,0,1,0,0,2,0,0,0
TRAIN_10167,0.5777777777777778,1,2,0,1.0,15,6,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.27952001143842253,1,11,1,3,0,0,2,1,1,1
TRAIN_10168,0.4444444444444445,0,7,0,1.0,10,2,3,4,1,7,1,25,2,0.0,0.0,0.0,1,600.0,0,4,0.0,0.27952001143842253,1,8,0,1,0,0,2,0,0,0
TRAIN_10169,0.18888888888888888,1,12,2,1.0,19,11,4,4,5,5,1,25,5,0.0,0.0,0.0,1,425.0,0,1,0.0,0.27952001143842253,0,3,0,2,2,2,1,0,0,1
TRAIN_10170,0.22222222222222224,1,12,0,0.7692307692307693,4,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,550.0,1,2,0.0,0.27952001143842253,1,5,0,2,0,0,2,1,1,1
TRAIN_10171,0.3111111111111111,1,12,0,1.0,19,2,4,0,5,5,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.27952001143842253,1,5,0,2,0,0,1,1,1,1
TRAIN_10172,0.5666666666666667,1,1,2,0.5,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,2295.0,1,5,0.0,0.27952001143842253,1,11,1,3,2,2,2,1,1,1
TRAIN_10173,0.7444444444444445,1,15,0,1.0,7,2,4,0,1,4,2,39,3,0.0,0.0,0.0,2,790.0,1,6,0.0,0.27952001143842253,0,13,0,1,0,0,2,1,1,1
TRAIN_10174,0.4666666666666667,0,12,0,1.0,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,619.0,1,4,0.0,0.27952001143842253,1,8,0,2,0,0,2,1,1,1
TRAIN_10175,0.5222222222222223,0,12,0,0.7115384615384616,5,0,4,0,1,7,2,39,2,0.0,0.0,0.46827270871430116,1,0.0,1,4,0.23229463470713468,0.44688364719513474,1,8,0,2,0,0,2,1,1,1
TRAIN_10176,0.22222222222222224,0,4,2,0.7692307692307693,6,0,0,0,5,0,0,24,4,0.0,0.0,0.0,1,500.0,0,2,0.0,0.27952001143842253,1,4,1,3,2,2,1,0,1,0
TRAIN_10177,0.7555555555555555,0,4,3,0.0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.36696510840761726,1,0.0,1,6,0.18203927801357295,0.4106756683793994,0,12,1,3,0,3,2,1,1,1
