ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Summary,Citizenship,Birth_Country,Tax_Status,Gains,Losses,Dividends,Income_Status,Income,BC_US,Age_group,revenue,profit,working_age,age+gender,edu_group1,edu_group2,emp_group1,emp_group2,ms_group,cit_group,ho_group,race_group
TRAIN_11287,0.125,1,12,0,0.0,10,5,4,0,1,7,2,39,2,0.0,0.0,8.160803920954665,1,1700.0,1,3,8.160803920954665,8.160803920954665,1,7,0,2,0,0,2,1,1,1
TRAIN_11288,0.2916666666666667,1,4,2,0.0,11,12,4,0,1,4,2,39,2,0.0,0.0,5.075173815233827,1,1245.0,1,4,5.075173815233827,5.075173815233827,1,9,1,3,2,2,2,1,1,1
TRAIN_11289,-0.5,1,4,0,0.0,5,3,4,0,5,0,2,39,5,0.0,0.0,0.0,1,675.0,1,2,0.0,0.0,1,5,1,3,0,0,1,1,1,1
TRAIN_11290,0.125,1,2,2,0.0,18,6,1,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,2,2,2,1,1,0
TRAIN_11291,-0.20833333333333334,1,15,0,-0.26666666666666666,4,2,4,0,1,4,1,32,2,0.0,0.0,0.0,1,2000.0,0,2,0.0,0.0,1,5,0,1,0,0,2,0,1,1
TRAIN_11292,0.3333333333333333,1,4,2,0.0,21,3,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1479.0,1,4,0.0,0.0,1,9,1,3,2,2,2,1,1,1
TRAIN_11293,0.875,1,4,2,-1.1555555555555554,2,2,4,0,1,4,2,39,2,0.0,0.0,5.017279836814924,2,750.0,1,5,5.017279836814924,5.017279836814924,1,11,1,3,2,2,2,1,1,1
TRAIN_11294,-1.2916666666666667,0,3,0,-1.1555555555555554,14,14,4,6,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,0,1
TRAIN_11295,0.08333333333333333,0,4,2,0.0,12,12,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1090.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,1
TRAIN_11296,-0.08333333333333333,1,12,0,-1.1555555555555554,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1600.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_11297,-0.125,1,2,2,0.0,3,12,4,0,5,4,2,39,5,0.0,0.0,0.0,2,900.0,1,3,0.0,0.0,1,7,1,3,2,2,1,1,1,1
TRAIN_11298,1.4583333333333333,0,12,0,-1.1555555555555554,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,2,0,0,2,1,1,1
TRAIN_11299,-0.4166666666666667,1,4,2,-0.044444444444444446,19,10,4,0,5,0,1,1,5,0.0,0.0,0.0,1,900.0,0,2,0.0,0.0,1,5,1,3,2,2,1,0,1,1
TRAIN_11300,0.9583333333333334,0,4,2,0.0,20,0,4,0,5,4,2,39,5,0.0,0.0,7.0909098220799835,1,735.0,1,5,7.0909098220799835,7.0909098220799835,1,10,1,3,2,2,1,1,1,1
TRAIN_11301,0.7916666666666666,1,1,0,0.0,2,6,4,0,5,4,2,39,5,0.0,0.0,0.0,2,2150.0,1,5,0.0,0.0,1,11,1,3,0,0,1,1,1,1
TRAIN_11302,0.25,0,4,0,0.0,12,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,1,3,0,0,2,1,1,1
TRAIN_11303,-0.5416666666666666,1,0,0,0.0,19,10,4,0,5,0,2,39,5,0.0,0.0,7.601402334583733,1,975.0,1,2,7.601402334583733,7.601402334583733,1,5,1,3,0,0,1,1,1,1
TRAIN_11304,-1.2916666666666667,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11305,-0.4166666666666667,0,2,5,0.0,9,8,4,0,5,5,2,39,5,0.0,0.0,0.0,1,900.0,1,2,0.0,0.0,1,4,1,3,1,1,1,1,1,1
TRAIN_11306,-1.25,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11307,-0.625,0,12,0,0.0,20,11,4,0,5,0,2,39,0,0.0,0.0,0.0,1,544.0,1,1,0.0,0.0,0,2,0,2,0,0,1,1,1,1
TRAIN_11308,1.8333333333333333,1,15,0,-1.1555555555555554,14,14,4,0,6,4,2,39,4,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,15,0,1,0,0,0,1,1,1
TRAIN_11309,0.20833333333333334,1,12,0,0.0,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_11310,-0.4583333333333333,1,12,2,0.0,19,11,1,0,5,0,2,39,5,0.0,0.0,0.0,1,425.0,1,2,0.0,0.0,1,5,0,2,2,2,1,1,1,0
TRAIN_11311,0.2916666666666667,0,12,0,0.0,10,2,4,0,0,4,2,39,0,0.0,0.0,0.0,2,530.0,1,4,0.0,0.0,1,8,0,2,0,0,0,1,1,1
TRAIN_11312,-0.125,1,12,0,-0.5111111111111111,20,4,4,0,4,4,2,39,5,0.0,0.0,0.0,1,450.0,1,3,0.0,0.0,1,7,0,2,0,0,0,1,1,1
TRAIN_11313,1.125,0,12,0,0.0,5,0,4,0,6,4,2,39,0,7.294377299288821,0.0,0.0,1,1497.0,1,6,7.294377299288821,7.294377299288821,0,12,0,2,0,0,0,1,1,1
TRAIN_11314,-0.7916666666666666,1,15,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,0,0,1,1,1,1
TRAIN_11315,0.5,0,15,0,-0.17777777777777778,11,5,4,0,1,7,2,39,2,0.0,0.0,0.0,2,655.0,1,4,0.0,0.0,1,8,0,1,0,0,2,1,1,1
TRAIN_11316,0.6666666666666666,1,2,0,0.0,9,6,0,0,1,4,0,30,2,0.0,0.0,0.0,2,1300.0,0,5,0.0,0.0,1,11,1,3,0,0,2,0,1,0
TRAIN_11317,0.5416666666666666,1,7,0,0.0,10,5,4,5,0,5,1,25,5,0.0,0.0,0.0,1,0.0,0,4,0.0,0.0,1,9,0,1,0,0,0,0,0,1
TRAIN_11318,1.2916666666666667,1,12,3,-1.1555555555555554,14,14,4,0,1,4,2,39,1,0.0,0.0,5.993961427306569,1,0.0,1,6,5.993961427306569,5.993961427306569,0,13,0,2,0,3,2,1,1,1
TRAIN_11319,-0.625,0,12,2,0.0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,600.0,1,1,0.0,0.0,0,2,0,2,2,2,2,1,1,1
TRAIN_11320,-1.2083333333333333,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_11321,0.3333333333333333,0,12,2,0.0,11,5,4,0,0,4,2,39,5,0.0,0.0,0.0,1,920.0,1,4,0.0,0.0,1,8,0,2,2,2,0,1,1,1
TRAIN_11322,2.0,1,9,0,-1.1555555555555554,14,14,4,0,1,4,2,39,1,0.0,0.0,5.303304908059076,1,0.0,1,8,5.303304908059076,5.303304908059076,0,17,0,1,0,0,2,1,1,1
TRAIN_11323,0.375,1,14,0,0.0,18,4,4,0,1,4,2,39,2,8.519989278718239,0.0,0.0,1,1500.0,1,4,8.519989278718239,8.519989278718239,1,9,1,3,0,0,2,1,1,1
TRAIN_11324,0.2916666666666667,0,12,0,0.0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,600.0,1,4,0.0,0.0,1,8,0,2,0,0,2,1,1,1
TRAIN_11325,-0.625,1,12,0,-0.15555555555555556,19,11,4,0,5,0,2,39,5,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,2,0,0,1,1,1,1
TRAIN_11326,-1.125,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11327,1.0833333333333333,1,4,0,0.0,20,8,4,0,1,4,2,39,2,0.0,0.0,0.0,2,800.0,1,6,0.0,0.0,1,13,1,3,0,0,2,1,1,1
TRAIN_11328,0.125,1,4,0,0.0,10,5,4,0,1,4,2,39,2,8.150467911624004,0.0,0.0,1,1065.0,1,3,8.150467911624004,8.150467911624004,1,7,1,3,0,0,2,1,1,1
TRAIN_11329,0.375,0,12,0,0.0,5,0,1,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,8,0,2,0,0,2,1,1,0
TRAIN_11330,1.5833333333333333,1,12,3,-1.1555555555555554,14,14,4,0,1,4,2,39,4,0.0,0.0,0.0,2,0.0,1,7,0.0,0.0,0,15,0,2,0,3,2,1,1,1
TRAIN_11331,0.5,0,4,0,0.0,19,10,4,0,0,4,2,39,5,0.0,0.0,0.0,1,585.0,1,4,0.0,0.0,1,8,1,3,0,0,0,1,1,1
TRAIN_11332,-0.16666666666666666,1,11,0,0.0,22,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1174.0,1,3,0.0,0.0,1,7,0,1,0,0,2,1,1,1
TRAIN_11333,-0.4583333333333333,0,4,0,-0.4888888888888889,19,11,4,0,5,5,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,1,1
TRAIN_11334,0.6666666666666666,0,12,2,-0.2222222222222222,19,10,4,0,1,7,2,39,2,0.0,0.0,2.3978952727983707,2,500.0,1,5,2.3978952727983707,2.3978952727983707,1,10,0,2,2,2,2,1,1,1
TRAIN_11335,0.20833333333333334,0,2,0,0.0,9,12,4,0,5,4,2,39,5,0.0,7.4205789054108005,0.0,2,1600.0,1,3,0.0,-7.4205789054108005,1,6,1,3,0,0,1,1,1,1
TRAIN_11336,-0.8333333333333334,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,0,0,0,1,1,1,1
TRAIN_11337,-0.20833333333333334,0,12,2,0.0,21,0,4,0,0,6,2,39,5,0.0,0.0,0.0,1,655.0,1,2,0.0,0.0,1,4,0,2,2,2,0,1,1,1
TRAIN_11338,-0.125,1,2,0,0.0,10,8,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,0,0,2,1,1,1
TRAIN_11339,-1.375,0,3,0,-1.1555555555555554,14,14,3,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,0
TRAIN_11340,-1.1666666666666667,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11341,0.7916666666666666,1,5,2,0.0,5,8,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,11,1,3,2,2,2,1,1,1
TRAIN_11342,-0.7916666666666666,0,15,2,-1.1555555555555554,19,11,1,0,5,2,1,39,4,0.0,0.0,0.0,1,435.0,1,1,0.0,0.0,0,2,0,1,2,2,1,0,1,0
TRAIN_11343,-0.25,0,7,0,-1.1555555555555554,14,14,4,5,1,7,1,25,2,0.0,0.0,0.0,2,0.0,0,2,0.0,0.0,1,4,0,1,0,0,2,0,0,1
TRAIN_11344,0.6666666666666666,1,4,0,-1.1555555555555554,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,11,1,3,0,0,0,1,1,1
TRAIN_11345,-1.125,1,3,0,-1.1555555555555554,14,14,4,0,5,6,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_11346,-0.16666666666666666,1,12,2,0.0,10,5,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1016.0,1,3,0.0,0.0,1,7,0,2,2,2,2,1,1,1
TRAIN_11347,0.8333333333333334,0,9,0,-0.2222222222222222,21,11,1,0,1,4,2,39,2,0.0,0.0,0.0,2,425.0,1,5,0.0,0.0,1,10,0,1,0,0,2,1,1,0
TRAIN_11348,-0.08333333333333333,0,2,4,0.0,12,8,4,0,1,7,2,39,2,0.0,0.0,2.0794415416798357,0,1677.0,1,3,2.0794415416798357,2.0794415416798357,1,6,1,3,1,1,2,1,1,1
TRAIN_11349,1.0416666666666667,1,12,2,0.0,10,8,4,0,1,4,2,39,2,8.895492631451633,0.0,0.0,2,950.0,1,5,8.895492631451633,8.895492631451633,1,11,0,2,2,2,2,1,1,1
TRAIN_11350,0.4583333333333333,1,4,4,-0.4444444444444444,6,2,1,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,1,1,2,1,1,0
TRAIN_11351,1.0416666666666667,0,1,0,-0.08888888888888889,6,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,600.0,1,5,0.0,0.0,1,10,1,3,0,0,0,1,1,1
TRAIN_11352,-0.6666666666666666,1,15,2,0.0,4,2,4,5,5,6,1,25,5,0.0,0.0,0.0,1,700.0,0,1,0.0,0.0,0,3,0,1,2,2,1,0,0,1
TRAIN_11353,0.8333333333333334,0,8,2,0.0,9,11,1,0,1,7,2,39,2,0.0,0.0,0.0,1,465.0,1,5,0.0,0.0,1,10,0,1,2,2,2,1,1,0
TRAIN_11354,-1.2916666666666667,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_11355,-1.0833333333333333,1,3,0,-1.1555555555555554,14,14,1,0,5,5,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,0
TRAIN_11356,0.5,1,2,0,0.0,7,6,4,0,1,4,2,39,2,9.617470759403409,0.0,6.90875477931522,2,0.0,1,4,16.526225538718627,16.526225538718627,1,9,1,3,0,0,2,1,1,1
TRAIN_11357,-0.5,1,4,0,-1.1555555555555554,15,13,4,0,5,0,2,39,4,0.0,0.0,0.0,1,700.0,1,2,0.0,0.0,1,5,1,3,0,0,1,1,1,1
TRAIN_11358,1.7083333333333333,1,9,0,-1.1555555555555554,14,14,4,0,1,4,2,39,1,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,15,0,1,0,0,2,1,1,1
TRAIN_11359,0.5833333333333334,0,12,2,0.0,16,11,4,0,0,4,0,21,5,0.0,0.0,0.0,1,0.0,0,4,0.0,0.0,1,8,0,2,2,2,0,0,1,1
TRAIN_11360,0.9583333333333334,0,2,6,0.0,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,800.0,1,5,0.0,0.0,1,10,1,3,0,4,2,1,1,1
TRAIN_11361,1.7083333333333333,1,2,0,-1.1555555555555554,14,14,4,0,1,4,2,39,1,8.503499864284235,0.0,9.01322999770879,1,0.0,1,7,17.516729861993024,17.516729861993024,0,15,1,3,0,0,2,1,1,1
TRAIN_11362,0.875,1,12,2,0.0,10,13,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1900.0,1,5,0.0,0.0,1,11,0,2,2,2,2,1,1,1
TRAIN_11363,0.5,0,12,2,0.0,20,6,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,0,2,2,2,2,1,1,1
TRAIN_11364,0.125,1,0,1,-0.15555555555555556,20,8,2,0,1,4,2,39,2,0.0,0.0,0.0,2,850.0,1,3,0.0,0.0,1,7,1,3,1,1,2,1,1,0
TRAIN_11365,0.4166666666666667,0,4,2,0.0,23,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1150.0,1,4,0.0,0.0,1,8,1,3,2,2,2,1,1,1
TRAIN_11366,-1.2083333333333333,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11367,-0.4166666666666667,1,9,0,-0.7111111111111111,4,2,4,5,4,5,0,25,5,0.0,0.0,0.0,2,800.0,0,2,0.0,0.0,1,5,0,1,0,0,0,0,0,1
TRAIN_11368,-1.125,1,3,0,-1.1555555555555554,14,14,2,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,0
TRAIN_11369,0.2916666666666667,0,4,2,0.0,5,11,4,0,1,7,2,39,2,0.0,0.0,0.0,2,550.0,1,4,0.0,0.0,1,8,1,3,2,2,2,1,1,1
TRAIN_11370,-0.5,1,4,0,0.0,19,10,4,0,5,0,2,39,5,0.0,0.0,1.791759469228055,1,1490.0,1,2,1.791759469228055,1.791759469228055,1,5,1,3,0,0,1,1,1,1
TRAIN_11371,-0.125,0,4,2,0.0,10,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,950.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,1
TRAIN_11372,2.0416666666666665,1,0,0,-1.1555555555555554,14,14,4,0,1,4,2,39,1,7.261927092702751,0.0,0.0,1,0.0,1,8,7.261927092702751,7.261927092702751,0,17,1,3,0,0,2,1,1,1
TRAIN_11373,-0.125,1,12,0,0.0,10,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,1200.0,1,3,0.0,0.0,1,7,0,2,0,0,0,1,1,1
TRAIN_11374,-1.3333333333333333,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_11375,0.75,0,12,1,0.0,16,11,4,0,1,7,2,39,2,0.0,0.0,4.718498871295094,1,425.0,1,5,4.718498871295094,4.718498871295094,1,10,0,2,1,1,2,1,1,1
TRAIN_11376,0.9166666666666666,0,8,0,-1.1555555555555554,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,1,10,0,1,0,0,2,1,1,1
TRAIN_11377,-0.7083333333333334,1,8,0,-0.7111111111111111,0,3,1,0,5,2,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,0,0,1,1,1,0
TRAIN_11378,1.125,1,4,2,0.0,11,2,4,0,0,4,2,39,5,0.0,0.0,0.0,1,1800.0,1,6,0.0,0.0,0,13,1,3,2,2,0,1,1,1
TRAIN_11379,0.4583333333333333,0,12,0,-0.37777777777777777,11,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,625.0,1,4,0.0,0.0,1,8,0,2,0,0,0,1,1,1
TRAIN_11380,0.0,1,1,1,-0.044444444444444446,19,6,4,1,1,4,1,3,2,0.0,0.0,0.0,1,0.0,0,3,0.0,0.0,1,7,1,3,1,1,2,0,0,1
TRAIN_11381,0.25,0,12,5,-0.06666666666666667,11,5,4,0,1,6,2,39,2,0.0,0.0,0.0,1,900.0,1,4,0.0,0.0,1,8,0,2,1,1,2,1,1,1
TRAIN_11382,0.4583333333333333,1,1,4,-0.35555555555555557,4,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1200.0,1,4,0.0,0.0,1,9,1,3,1,1,2,1,1,1
TRAIN_11383,0.3333333333333333,1,4,6,-0.4888888888888889,8,3,3,1,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,0,4,2,1,0,0
TRAIN_11384,-0.6666666666666666,1,9,0,-0.26666666666666666,19,11,4,0,5,6,2,39,5,0.0,0.0,0.0,1,425.0,1,1,0.0,0.0,0,3,0,1,0,0,1,1,1,1
TRAIN_11385,-0.6666666666666666,0,4,2,-1.0444444444444445,17,7,4,0,5,0,2,39,5,0.0,0.0,0.0,1,250.0,1,1,0.0,0.0,0,2,1,3,2,2,1,1,1,1
TRAIN_11386,-0.6666666666666666,1,8,0,-1.1555555555555554,2,4,4,0,5,5,2,39,4,0.0,0.0,0.0,1,535.0,1,1,0.0,0.0,0,3,0,1,0,0,1,1,1,1
TRAIN_11387,0.125,0,2,4,-0.3111111111111111,5,0,4,0,2,7,2,39,2,0.0,0.0,0.0,1,660.0,1,3,0.0,0.0,1,6,1,3,1,1,2,1,1,1
TRAIN_11388,-0.041666666666666664,0,12,2,0.0,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,530.0,1,3,0.0,0.0,1,6,0,2,2,2,2,1,1,1
TRAIN_11389,0.20833333333333334,0,12,0,0.0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1150.0,1,3,0.0,0.0,1,6,0,2,0,0,2,1,1,1
TRAIN_11390,0.5416666666666666,1,12,0,0.0,10,5,4,0,4,5,2,39,5,0.0,0.0,0.0,1,1300.0,1,4,0.0,0.0,1,9,0,2,0,0,0,1,1,1
TRAIN_11391,0.3333333333333333,0,2,0,-0.9777777777777777,19,2,4,0,1,7,2,39,2,0.0,0.0,0.0,1,625.0,1,4,0.0,0.0,1,8,1,3,0,0,2,1,1,1
TRAIN_11392,-0.4583333333333333,1,9,0,0.0,19,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,700.0,1,2,0.0,0.0,1,5,0,1,0,0,1,1,1,1
TRAIN_11393,1.2083333333333333,1,12,2,-0.044444444444444446,21,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1485.0,1,6,0.0,0.0,0,13,0,2,2,2,2,1,1,1
TRAIN_11394,-1.375,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_11395,0.7083333333333334,1,7,6,-0.044444444444444446,19,4,4,0,1,4,1,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,11,0,1,0,4,2,0,1,1
TRAIN_11396,-0.6666666666666666,0,12,2,-0.6222222222222222,2,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,650.0,1,1,0.0,0.0,0,2,0,2,2,2,2,1,1,1
TRAIN_11397,0.5833333333333334,0,4,0,0.0,2,11,1,0,0,4,2,39,0,0.0,0.0,0.0,2,718.0,1,4,0.0,0.0,1,8,1,3,0,0,0,1,1,0
TRAIN_11398,1.0,0,12,2,-0.044444444444444446,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,450.0,1,5,0.0,0.0,1,10,0,2,2,2,2,1,1,1
TRAIN_11399,-0.08333333333333333,0,14,2,0.0,18,8,4,9,1,7,2,39,2,0.0,0.0,0.0,1,900.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,0,1
TRAIN_11400,0.125,1,4,2,-0.8,19,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,2500.0,1,3,0.0,0.0,1,7,1,3,2,2,2,1,1,1
TRAIN_11401,-0.16666666666666666,0,12,2,0.0,11,5,4,6,1,7,2,39,2,0.0,0.0,0.0,1,900.0,1,3,0.0,0.0,1,6,0,2,2,2,2,1,0,1
TRAIN_11402,0.16666666666666666,0,12,2,-0.35555555555555557,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,633.0,1,3,0.0,0.0,1,6,0,2,2,2,2,1,1,1
TRAIN_11403,-0.16666666666666666,0,1,2,-0.37777777777777777,9,12,4,0,2,7,2,39,2,0.0,0.0,0.0,2,1566.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,1
TRAIN_11404,-0.375,1,9,0,0.0,4,6,4,0,1,7,2,39,2,0.0,0.0,0.0,2,800.0,1,2,0.0,0.0,1,5,0,1,0,0,2,1,1,1
TRAIN_11405,-0.4166666666666667,0,4,0,-1.1555555555555554,14,14,4,0,5,5,1,39,4,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,0,0,1,0,1,1
TRAIN_11406,1.25,0,7,0,0.0,12,11,1,0,6,4,2,39,5,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,1,0,0,0,1,1,0
TRAIN_11407,-0.875,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,0,0,0,1,1,1,1
TRAIN_11408,-0.5,0,4,2,0.0,19,11,4,0,5,4,2,39,5,0.0,0.0,4.61512051684126,1,313.0,1,2,4.61512051684126,4.61512051684126,1,4,1,3,2,2,1,1,1,1
TRAIN_11409,-0.3333333333333333,0,4,0,-0.26666666666666666,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,0,0,2,1,1,1
TRAIN_11410,0.5833333333333334,0,10,2,-0.4,11,2,4,0,1,7,2,39,2,0.0,0.0,0.0,1,625.0,1,4,0.0,0.0,1,8,0,1,2,2,2,1,1,1
TRAIN_11411,0.2916666666666667,1,7,0,-0.26666666666666666,0,3,4,5,1,4,1,25,2,0.0,0.0,0.0,1,600.0,0,4,0.0,0.0,1,9,0,1,0,0,2,0,0,1
TRAIN_11412,0.6666666666666666,1,12,0,0.0,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,11,0,2,0,0,2,1,1,1
TRAIN_11413,-0.625,1,4,2,0.0,19,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,425.0,1,1,0.0,0.0,0,3,1,3,2,2,1,1,1,1
TRAIN_11414,-0.4166666666666667,1,12,1,-0.044444444444444446,19,5,4,0,5,0,2,39,0,0.0,0.0,0.0,2,635.0,1,2,0.0,0.0,1,5,0,2,1,1,1,1,1,1
TRAIN_11415,1.5416666666666667,0,12,3,-1.1555555555555554,14,14,4,0,1,7,2,39,1,0.0,0.0,4.61512051684126,2,0.0,1,7,4.61512051684126,4.61512051684126,0,14,0,2,0,3,2,1,1,1
TRAIN_11416,0.3333333333333333,0,15,0,-0.044444444444444446,17,7,4,0,1,7,2,39,2,0.0,0.0,0.0,1,500.0,1,4,0.0,0.0,1,8,0,1,0,0,2,1,1,1
TRAIN_11417,-0.5833333333333334,0,4,0,-0.1111111111111111,5,0,4,0,5,0,2,39,5,0.0,0.0,0.0,1,465.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,1,1
TRAIN_11418,1.0,0,14,2,0.0,11,8,4,0,1,7,0,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,1,3,2,2,2,0,1,1
TRAIN_11419,1.2916666666666667,1,11,0,-1.1555555555555554,14,14,4,0,1,4,2,39,4,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,13,0,1,0,0,2,1,1,1
TRAIN_11420,-0.20833333333333334,0,12,2,0.0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,900.0,1,2,0.0,0.0,1,4,0,2,2,2,2,1,1,1
TRAIN_11421,-1.0,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,0,0,0,1,1,1,1
TRAIN_11422,0.25,0,4,2,0.0,9,0,1,0,5,6,2,39,5,0.0,0.0,0.0,1,1300.0,1,4,0.0,0.0,1,8,1,3,2,2,1,1,1,0
TRAIN_11423,-0.625,0,4,2,0.0,19,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,550.0,1,1,0.0,0.0,0,2,1,3,2,2,1,1,1,1
TRAIN_11424,1.0416666666666667,1,11,2,0.0,12,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1100.0,1,5,0.0,0.0,1,11,0,1,2,2,2,1,1,1
