ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Summary,Citizenship,Birth_Country,Tax_Status,Gains,Losses,Dividends,Income_Status,Income,BC_US,Age_group,revenue,profit,working_age,age+gender,edu_group1,edu_group2,emp_group1,emp_group2,ms_group,cit_group,ho_group,race_group
TRAIN_08325,21,0,12,2,52,0,12,4,0,0,4,2,39,0,0.0,0.0,0.0,2,700.0,1,2,0.0,0.0,1,4,0,2,1,1,2,0,0,0
TRAIN_08326,53,1,12,0,52,11,5,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1300.0,1,5,0.0,0.0,1,11,0,2,2,2,0,0,0,0
TRAIN_08327,31,0,0,0,52,9,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1076.0,1,3,0.0,0.0,1,6,1,3,2,2,0,0,0,0
TRAIN_08328,4,0,3,0,0,14,14,0,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,1
TRAIN_08329,70,0,12,0,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,2,0.0,1,7,0.0,0.0,0,14,0,2,2,2,0,0,0,0
TRAIN_08330,50,0,12,2,42,19,11,4,0,0,4,2,39,5,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,1,10,0,2,1,1,2,0,0,0
TRAIN_08331,34,1,1,0,52,0,3,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,2,2,0,0,0,0
TRAIN_08332,57,1,12,6,52,4,4,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,1,11,0,2,2,3,0,0,0,0
TRAIN_08333,19,0,4,0,52,12,11,4,0,5,0,2,39,5,0.0,0.0,0.0,2,600.0,1,1,0.0,0.0,0,2,1,3,2,2,1,0,0,0
TRAIN_08334,12,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,2,0,0,2,2,1,0,0,0
TRAIN_08335,16,0,8,0,0,19,11,4,0,5,2,2,39,4,0.0,0.0,0.0,2,425.0,1,1,0.0,0.0,0,2,0,1,2,2,1,0,0,0
TRAIN_08336,50,1,12,0,52,18,12,4,0,1,4,2,39,2,8.895492631451633,0.0,0.0,2,1153.0,1,5,8.895492631451633,8.895492631451633,1,11,0,2,2,2,0,0,0,0
TRAIN_08337,22,0,2,0,26,18,8,4,0,5,0,2,39,5,0.0,0.0,0.0,1,750.0,1,2,0.0,0.0,1,4,1,3,2,2,1,0,0,0
TRAIN_08338,41,0,2,2,52,9,8,4,0,0,4,2,39,5,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,8,1,3,1,1,2,0,0,0
TRAIN_08339,9,1,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,0
TRAIN_08340,49,1,15,1,52,11,13,4,9,1,4,4,33,2,0.0,0.0,0.0,2,0.0,0,4,0.0,0.0,1,9,0,1,0,0,0,0,1,0
TRAIN_08341,61,1,4,3,52,14,14,4,6,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,13,1,3,2,4,0,0,1,0
TRAIN_08342,39,1,12,2,52,3,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1900.0,1,3,0.0,0.0,1,7,0,2,1,1,0,0,0,0
TRAIN_08343,50,1,12,0,52,21,13,1,0,1,7,2,39,2,0.0,0.0,0.0,1,710.0,1,5,0.0,0.0,1,11,0,2,2,2,0,0,0,1
TRAIN_08344,25,0,12,0,52,12,11,1,0,5,4,1,37,0,0.0,0.0,0.0,2,850.0,0,2,0.0,0.0,1,4,0,2,2,2,1,1,0,1
TRAIN_08345,46,0,12,0,52,10,2,1,1,4,4,0,40,5,0.0,0.0,0.0,1,850.0,0,4,0.0,0.0,1,8,0,2,2,2,2,1,1,1
TRAIN_08346,22,0,1,0,52,19,10,4,0,5,0,2,39,5,0.0,0.0,0.0,1,1045.0,1,2,0.0,0.0,1,4,1,3,2,2,1,0,0,0
TRAIN_08347,32,0,12,0,52,7,6,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1000.0,1,3,0.0,0.0,1,6,0,2,2,2,0,0,0,0
TRAIN_08348,0,0,3,0,0,14,14,1,3,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,1,1
TRAIN_08349,35,0,5,2,40,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,6,1,3,1,1,0,0,0,0
TRAIN_08350,54,0,2,0,6,23,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,900.0,1,5,0.0,0.0,1,10,1,3,2,2,0,0,0,0
TRAIN_08351,67,1,7,3,0,14,14,1,0,1,7,2,39,4,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,13,0,1,2,4,0,0,0,1
TRAIN_08352,21,0,12,2,52,19,11,1,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,1,1,1,0,0,1
TRAIN_08353,64,1,5,0,0,14,14,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,13,1,3,2,2,0,0,0,0
TRAIN_08354,68,0,12,0,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,2,2,2,0,0,0,0
TRAIN_08355,31,1,12,0,52,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1700.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_08356,45,0,2,0,50,9,8,4,0,1,7,2,39,2,0.0,0.0,4.61512051684126,2,1200.0,1,4,4.61512051684126,4.61512051684126,1,8,1,3,2,2,0,0,0,0
TRAIN_08357,20,1,4,2,52,22,2,4,0,5,0,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,1,3,1,1,1,0,0,0
TRAIN_08358,52,0,12,0,52,19,10,4,0,1,4,2,39,2,0.0,0.0,0.0,1,700.0,1,5,0.0,0.0,1,10,0,2,2,2,0,0,0,0
TRAIN_08359,38,1,4,2,52,22,12,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,1,1,0,0,0,0
TRAIN_08360,37,1,4,0,13,2,2,1,0,1,4,2,39,2,0.0,0.0,0.0,2,700.0,1,3,0.0,0.0,1,7,1,3,2,2,0,0,0,1
TRAIN_08361,50,0,9,0,52,5,11,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1000.0,1,5,0.0,0.0,1,10,0,1,2,2,0,0,0,0
TRAIN_08362,0,0,3,0,0,14,14,1,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,1
TRAIN_08363,26,1,4,0,52,19,11,4,0,5,0,2,39,5,0.0,0.0,0.0,2,750.0,1,2,0.0,0.0,1,5,1,3,2,2,1,0,0,0
TRAIN_08364,31,1,12,2,52,23,0,4,0,5,0,2,39,5,0.0,0.0,0.0,1,910.0,1,3,0.0,0.0,1,7,0,2,1,1,1,0,0,0
TRAIN_08365,32,1,0,2,51,9,12,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1115.0,1,3,0.0,0.0,1,7,1,3,1,1,0,0,0,0
TRAIN_08366,58,0,12,0,0,14,14,4,0,1,7,2,39,2,0.0,0.0,2.772588722239781,2,0.0,1,5,2.772588722239781,2.772588722239781,1,10,0,2,2,2,0,0,0,0
TRAIN_08367,52,1,12,1,52,13,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1300.0,1,5,0.0,0.0,1,11,0,2,0,0,0,0,0,0
TRAIN_08368,36,1,12,2,52,18,11,4,0,0,5,2,39,5,0.0,0.0,0.0,2,625.0,1,3,0.0,0.0,1,7,0,2,1,1,2,0,0,0
TRAIN_08369,83,0,1,3,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,8,0.0,0.0,0,16,1,3,2,4,0,0,0,0
TRAIN_08370,51,0,12,1,52,21,13,4,0,4,4,2,39,5,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,0,0,2,0,0,0
TRAIN_08371,18,1,11,0,0,14,14,0,0,5,6,1,24,4,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0,3,0,1,2,2,1,1,0,1
TRAIN_08372,42,1,12,0,52,23,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1000.0,1,4,0.0,0.0,1,9,0,2,2,2,0,0,0,0
TRAIN_08373,24,1,4,0,40,9,6,1,0,5,5,2,39,5,0.0,0.0,0.0,1,640.0,1,2,0.0,0.0,1,5,1,3,2,2,1,0,0,1
TRAIN_08374,29,0,12,0,52,11,5,4,6,1,7,2,39,2,0.0,0.0,0.0,1,925.0,1,2,0.0,0.0,1,4,0,2,2,2,0,0,1,0
TRAIN_08375,25,0,4,2,52,20,6,4,0,1,6,2,39,2,0.0,0.0,0.0,1,1683.0,1,2,0.0,0.0,1,4,1,3,1,1,0,0,0,0
TRAIN_08376,49,1,12,0,52,18,0,4,0,1,4,2,39,2,0.0,0.0,0.0,2,850.0,1,4,0.0,0.0,1,9,0,2,2,2,0,0,0,0
TRAIN_08377,32,1,12,2,52,10,4,4,0,0,5,2,39,5,0.0,0.0,0.0,2,600.0,1,3,0.0,0.0,1,7,0,2,1,1,2,0,0,0
TRAIN_08378,36,1,12,0,52,11,5,4,0,1,4,2,39,2,0.0,0.0,0.0,1,665.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_08379,27,1,12,2,52,4,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,1900.0,1,2,0.0,0.0,1,5,0,2,1,1,1,0,0,0
TRAIN_08380,62,1,2,0,52,0,3,4,0,5,4,2,39,5,0.0,0.0,7.601402334583733,1,600.0,1,6,7.601402334583733,7.601402334583733,0,13,1,3,2,2,1,0,0,0
TRAIN_08381,28,0,12,0,0,14,14,1,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,2,2,0,0,0,1
TRAIN_08382,26,1,12,2,39,2,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,2038.0,1,2,0.0,0.0,1,5,0,2,1,1,1,0,0,0
TRAIN_08383,41,1,12,0,0,15,11,1,0,0,4,2,39,4,0.0,0.0,0.0,1,550.0,1,4,0.0,0.0,1,9,0,2,2,2,2,0,0,1
TRAIN_08384,39,1,12,3,0,14,14,4,0,5,0,2,39,4,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,7,0,2,2,4,1,0,0,0
TRAIN_08385,14,1,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,0,2,2,1,0,0,0
TRAIN_08386,37,1,1,2,52,19,10,4,0,5,5,2,39,5,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,1,1,1,0,0,0
TRAIN_08387,51,0,4,0,52,5,6,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1040.0,1,5,0.0,0.0,1,10,1,3,2,2,0,0,0,0
TRAIN_08388,25,0,4,2,52,2,5,1,0,1,7,2,39,2,0.0,0.0,0.0,1,698.0,1,2,0.0,0.0,1,4,1,3,1,1,0,0,0,1
TRAIN_08389,34,0,2,3,0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,6,1,3,2,4,0,0,0,0
TRAIN_08390,50,1,4,2,52,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,2100.0,1,5,0.0,0.0,1,11,1,3,1,1,0,0,0,0
TRAIN_08391,58,0,9,3,0,14,14,2,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,1,2,4,0,0,0,1
TRAIN_08392,30,1,9,0,52,10,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1800.0,1,3,0.0,0.0,1,7,0,1,2,2,0,0,0,0
TRAIN_08393,33,1,4,0,52,14,14,4,6,1,4,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,7,1,3,2,2,0,0,1,0
TRAIN_08394,56,0,4,3,0,14,14,4,0,1,7,0,40,2,0.0,0.0,5.5254529391317835,2,0.0,0,5,5.5254529391317835,5.5254529391317835,1,10,1,3,2,4,0,1,0,0
TRAIN_08395,43,1,12,0,52,13,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,0,2,2,2,0,0,0,0
TRAIN_08396,31,1,4,2,52,21,0,1,0,4,0,2,39,5,0.0,0.0,0.0,1,1800.0,1,3,0.0,0.0,1,7,1,3,1,1,2,0,0,1
TRAIN_08397,44,1,15,3,0,14,14,1,0,5,0,2,39,4,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,9,0,1,2,4,1,0,0,1
TRAIN_08398,46,0,0,0,52,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,500.0,1,4,0.0,0.0,1,8,1,3,2,2,0,0,0,0
TRAIN_08399,31,1,4,2,52,2,12,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1710.0,1,3,0.0,0.0,1,7,1,3,1,1,0,0,0,0
TRAIN_08400,41,0,12,0,16,14,14,1,0,0,4,2,39,5,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,0,2,2,2,2,0,0,1
TRAIN_08401,6,1,3,0,0,14,14,1,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,1
TRAIN_08402,22,1,4,2,50,11,5,4,0,5,0,2,39,5,0.0,0.0,0.0,1,600.0,1,2,0.0,0.0,1,5,1,3,1,1,1,0,0,0
TRAIN_08403,60,0,12,0,52,16,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,600.0,1,6,0.0,0.0,1,12,0,2,2,2,0,0,0,0
TRAIN_08404,35,1,4,0,52,9,8,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1000.0,1,3,0.0,0.0,1,7,1,3,2,2,0,0,0,0
TRAIN_08405,27,1,2,2,52,19,10,0,0,5,4,1,40,5,0.0,0.0,0.6931471805599453,1,0.0,0,2,0.6931471805599453,0.6931471805599453,1,5,1,3,1,1,1,1,0,1
TRAIN_08406,28,1,12,2,13,19,11,4,0,0,5,2,39,5,0.0,0.0,0.0,1,650.0,1,2,0.0,0.0,1,5,0,2,1,1,2,0,0,0
TRAIN_08407,22,1,0,2,52,19,10,4,0,5,5,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,1,3,1,1,1,0,0,0
TRAIN_08408,26,0,12,0,52,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1400.0,1,2,0.0,0.0,1,4,0,2,2,2,0,0,0,0
TRAIN_08409,28,0,11,0,52,10,5,4,0,5,5,2,39,0,0.0,5.049856007249537,0.0,1,600.0,1,2,0.0,-5.049856007249537,1,4,0,1,2,2,1,0,0,0
TRAIN_08410,27,1,4,3,16,14,14,4,0,5,0,2,39,5,0.0,0.0,10.203629181337648,1,0.0,1,2,10.203629181337648,10.203629181337648,1,5,1,3,2,4,1,0,0,0
TRAIN_08411,22,0,12,0,39,5,0,4,0,5,4,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,2,2,1,0,0,0
TRAIN_08412,40,1,9,2,49,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,950.0,1,4,0.0,0.0,1,9,0,1,1,1,0,0,0,0
TRAIN_08413,85,0,12,0,0,14,14,4,0,6,6,0,8,4,0.0,0.0,0.0,1,0.0,0,8,0.0,0.0,0,16,0,2,2,2,2,1,0,0
TRAIN_08414,47,0,12,2,52,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,0,2,1,1,0,0,0,0
TRAIN_08415,20,0,12,2,22,19,10,4,0,5,4,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,1,1,1,0,0,0
TRAIN_08416,23,1,2,2,35,10,2,4,0,5,0,2,39,5,0.0,0.0,0.0,1,900.0,1,2,0.0,0.0,1,5,1,3,1,1,1,0,0,0
TRAIN_08417,32,0,4,3,0,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,2,4,2,0,0,0
TRAIN_08418,31,0,12,2,52,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1000.0,1,3,0.0,0.0,1,6,0,2,1,1,0,0,0,0
TRAIN_08419,72,0,4,0,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,14,1,3,2,2,0,0,0,0
TRAIN_08420,31,1,12,2,52,23,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1150.0,1,3,0.0,0.0,1,7,0,2,1,1,0,0,0,0
TRAIN_08421,21,0,4,0,52,19,10,1,0,5,0,2,39,5,0.0,7.3796321526095525,0.0,2,425.0,1,2,0.0,-7.3796321526095525,1,4,1,3,2,2,1,0,0,1
TRAIN_08422,43,0,12,2,52,7,6,4,0,0,4,2,39,0,0.0,0.0,0.0,2,1050.0,1,4,0.0,0.0,1,8,0,2,1,1,2,0,0,0
TRAIN_08423,60,0,12,0,52,23,10,4,0,6,4,2,39,5,0.0,0.0,6.478509642208569,1,1400.0,1,6,6.478509642208569,6.478509642208569,1,12,0,2,2,2,2,0,0,0
TRAIN_08424,41,0,12,0,52,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,525.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_08425,26,1,8,2,52,11,2,4,5,1,4,1,25,2,0.0,0.0,0.0,2,650.0,0,2,0.0,0.0,1,5,0,1,1,1,0,1,1,0
TRAIN_08426,43,0,2,0,18,5,8,4,0,1,7,2,39,2,0.0,0.0,6.398594934535208,1,2000.0,1,4,6.398594934535208,6.398594934535208,1,8,1,3,2,2,0,0,0,0
TRAIN_08427,36,0,12,2,0,10,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,750.0,1,3,0.0,0.0,1,6,0,2,1,1,0,0,0,0
TRAIN_08428,38,1,4,5,20,16,11,0,0,5,6,0,41,5,0.0,0.0,0.0,1,600.0,0,3,0.0,0.0,1,7,1,3,0,0,1,1,0,1
TRAIN_08429,22,0,12,7,2,6,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,500.0,1,2,0.0,0.0,1,4,0,2,2,3,0,0,0,0
TRAIN_08430,8,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,0
TRAIN_08431,56,1,2,1,52,21,12,4,0,1,4,2,39,2,9.617470759403409,0.0,0.0,2,1500.0,1,5,9.617470759403409,9.617470759403409,1,11,1,3,0,0,0,0,0,0
TRAIN_08432,12,1,3,0,0,14,14,4,0,5,2,3,10,4,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0,3,0,0,2,2,1,0,0,0
TRAIN_08433,5,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,0
TRAIN_08434,39,1,4,2,52,21,4,1,0,5,4,2,39,5,0.0,0.0,0.0,1,1600.0,1,3,0.0,0.0,1,7,1,3,1,1,1,0,0,1
TRAIN_08435,60,0,12,2,12,19,10,4,0,1,7,2,39,3,0.0,0.0,0.0,1,500.0,1,6,0.0,0.0,1,12,0,2,1,1,0,0,0,0
TRAIN_08436,2,1,3,0,0,14,14,0,0,5,6,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,1
TRAIN_08437,76,1,7,0,0,14,14,4,0,1,4,2,39,1,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,15,0,1,2,2,0,0,0,0
TRAIN_08438,33,1,0,2,52,10,8,4,0,1,4,2,39,2,0.0,0.0,2.5649493574615367,1,2300.0,1,3,2.5649493574615367,2.5649493574615367,1,7,1,3,1,1,0,0,0,0
TRAIN_08439,48,0,12,0,12,2,0,1,0,5,4,1,38,5,0.0,0.0,0.0,2,750.0,0,4,0.0,0.0,1,8,0,2,2,2,1,1,0,1
TRAIN_08440,58,0,4,0,52,19,11,4,0,0,4,0,9,0,0.0,0.0,0.0,1,674.0,0,5,0.0,0.0,1,10,1,3,2,2,2,1,0,0
TRAIN_08441,46,0,12,0,52,19,11,4,0,1,7,2,39,2,0.0,0.0,0.0,2,500.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_08442,34,0,4,3,0,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,2,4,2,0,0,0
TRAIN_08443,41,1,12,0,24,4,2,4,0,1,4,2,39,2,8.552367266423891,0.0,0.0,1,1000.0,1,4,8.552367266423891,8.552367266423891,1,9,0,2,2,2,0,0,0,0
TRAIN_08444,45,1,12,0,50,10,4,4,0,5,6,2,39,5,0.0,0.0,0.0,2,735.0,1,4,0.0,0.0,1,9,0,2,2,2,1,0,0,0
TRAIN_08445,26,1,12,5,52,19,11,3,0,5,4,1,40,5,0.0,0.0,0.0,1,995.0,0,2,0.0,0.0,1,5,0,2,0,0,1,1,0,1
TRAIN_08446,47,1,15,2,52,16,5,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,0,1,1,1,0,0,0,0
TRAIN_08447,28,0,4,0,12,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,500.0,1,2,0.0,0.0,1,4,1,3,2,2,0,0,0,0
TRAIN_08448,19,0,4,2,12,17,7,1,0,5,6,2,39,4,0.0,0.0,0.0,1,500.0,1,1,0.0,0.0,0,2,1,3,1,1,1,0,0,1
TRAIN_08449,50,1,12,0,52,11,5,4,0,1,4,2,39,2,0.0,7.522400231387125,0.0,2,1380.0,1,5,0.0,-7.522400231387125,1,11,0,2,2,2,0,0,0,0
TRAIN_08450,39,1,12,0,52,22,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1100.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_08451,37,0,4,0,52,20,6,4,0,1,4,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,6,1,3,2,2,0,0,0,0
TRAIN_08452,76,1,9,3,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,2,0.0,1,7,0.0,0.0,0,15,0,1,2,4,0,0,0,0
TRAIN_08453,39,1,0,0,52,14,14,1,0,1,4,2,39,2,0.0,0.0,6.2166061010848646,1,0.0,1,3,6.2166061010848646,6.2166061010848646,1,7,1,3,2,2,0,0,0,1
TRAIN_08454,31,0,2,2,52,22,2,4,0,0,4,2,39,5,0.0,0.0,7.313886831633462,0,2371.0,1,3,7.313886831633462,7.313886831633462,1,6,1,3,1,1,2,0,0,0
TRAIN_08455,18,1,9,3,2,14,14,4,0,5,0,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,2,4,1,0,0,0
TRAIN_08456,28,0,0,2,52,9,8,4,0,5,4,2,39,5,0.0,0.0,0.0,1,1097.0,1,2,0.0,0.0,1,4,1,3,1,1,1,0,0,0
TRAIN_08457,26,0,12,0,28,11,4,4,0,1,7,2,39,2,0.0,0.0,0.0,1,657.0,1,2,0.0,0.0,1,4,0,2,2,2,0,0,0,0
TRAIN_08458,36,1,2,2,52,23,10,4,0,1,4,2,39,2,0.0,7.303843225277705,0.0,0,0.0,1,3,0.0,-7.303843225277705,1,7,1,3,1,1,0,0,0,0
TRAIN_08459,43,0,12,0,52,18,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,489.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_08460,32,0,8,2,42,19,11,4,0,1,7,2,39,2,0.0,0.0,0.0,1,530.0,1,3,0.0,0.0,1,6,0,1,1,1,0,0,0,0
TRAIN_08461,38,1,12,4,40,2,4,4,0,5,4,2,39,5,0.0,0.0,0.0,1,800.0,1,3,0.0,0.0,1,7,0,2,0,0,1,0,0,0
TRAIN_08462,40,0,12,2,52,21,0,4,0,0,4,2,39,5,0.0,0.0,0.0,1,1600.0,1,4,0.0,0.0,1,8,0,2,1,1,2,0,0,0
TRAIN_08463,42,0,2,0,52,18,9,4,0,1,7,2,39,2,0.0,0.0,3.9318256327243257,0,2000.0,1,4,3.9318256327243257,3.9318256327243257,1,8,1,3,2,2,0,0,0,0
TRAIN_08464,35,0,12,2,52,19,11,1,0,3,6,2,39,0,0.0,0.0,0.0,1,835.0,1,3,0.0,0.0,1,6,0,2,1,1,0,0,0,1
TRAIN_08465,16,1,8,2,0,19,10,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,1,1,1,1,0,0,0
TRAIN_08466,27,1,7,2,29,11,5,4,5,1,6,1,25,2,0.0,0.0,0.0,2,750.0,0,2,0.0,0.0,1,5,0,1,1,1,0,1,1,0
TRAIN_08467,26,0,12,3,0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,2,4,0,0,0,0
TRAIN_08468,62,0,4,0,52,9,11,4,0,1,7,2,39,3,0.0,0.0,0.0,1,509.0,1,6,0.0,0.0,0,12,1,3,2,2,0,0,0,0
TRAIN_08469,6,1,3,0,0,14,14,4,0,5,2,1,40,4,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0,1,0,0,2,2,1,1,0,0
TRAIN_08470,3,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,0
TRAIN_08471,40,0,4,0,40,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,475.0,1,4,0.0,0.0,1,8,1,3,2,2,0,0,0,0
TRAIN_08472,27,1,12,0,52,11,5,4,9,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,0,2,2,2,0,0,1,0
TRAIN_08473,41,0,4,2,38,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1000.0,1,4,0.0,0.0,1,8,1,3,1,1,0,0,0,0
TRAIN_08474,38,1,4,2,52,11,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,1,1,0,0,0,0
TRAIN_08475,18,1,12,1,40,19,10,4,0,5,0,2,39,5,0.0,0.0,0.0,1,425.0,1,1,0.0,0.0,0,3,0,2,0,0,1,0,0,0
TRAIN_08476,10,1,3,0,0,14,14,4,5,5,2,1,25,4,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0,3,0,0,2,2,1,1,1,0
TRAIN_08477,1,1,3,0,0,14,14,4,0,5,5,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,0
TRAIN_08478,11,1,3,0,0,14,14,0,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,0,2,2,1,0,0,1
TRAIN_08479,17,1,11,2,40,19,11,1,0,5,2,2,39,5,0.0,0.0,0.0,1,465.0,1,1,0.0,0.0,0,3,0,1,1,1,1,0,0,1
